Date,FB,TWTR,NFLX,portfolio daily worth in $,portfolio daily % return
2016-10-31,897467.2557310546,138995.1585032644,873033.9253508113,1909496.3395851303,-0.6087540677747569
2016-11-01,887258.6089081495,135433.15803838082,862057.203721352,1884748.9706678824,-1.2960155201253099
2016-11-02,871294.7916627966,136362.3812743879,855345.2740389745,1863002.4469761592,-1.1538153902807011
2016-11-03,822170.1395287871,136130.06965778928,853946.9865257726,1812247.195712349,-2.7243792055233857
2016-11-04,827308.7029008422,139537.19313045297,853177.9168574666,1820023.8128887617,0.42911459291049114
2016-11-07,836900.701564847,142557.14348122306,871006.3710519167,1850464.2160979868,1.6725277435194488
2016-11-08,851083.1296203006,142324.83186462443,869328.358917267,1862736.320402192,0.663190576583153
2016-11-09,843957.6482263001,148132.42869302843,854296.5846223573,1846386.661541686,-0.8777226643100992
2016-11-10,827651.2943465661,142247.41272717062,806963.8143431677,1776862.5214169044,-3.7654160730738075
2016-11-11,815455.7295017154,143641.2204790627,802489.2341736567,1761586.1841544348,-0.8597365906670106
2016-11-14,788461.1775109427,148209.86331740714,792701.0607757672,1729372.101604117,-1.8286975022899932
2016-11-15,802986.1490521955,146970.9170708101,794169.2776964454,1744126.343819451,0.8531560212893656
2016-11-16,797093.9228674879,144260.69747409242,805355.787548334,1746710.4078899142,0.14815807808993672
2016-11-17,807028.5129772166,143641.2204790627,804237.1197834433,1754906.8532397225,0.4692503870581444
2016-11-18,801752.8938429022,145035.0514613421,805495.5974224895,1752283.5427267337,-0.1494843163981012
2016-11-21,834297.1285325834,144028.40134441873,824722.3391301415,1803047.8690071437,2.8970383526752417
2016-11-22,832241.7305894328,144260.69747409242,825281.6765083581,1801784.104571883,-0.07009045389108023
2016-11-23,827925.3030998175,141085.87787456493,822834.6436461995,1791845.824620582,-0.5515799548949055
2016-11-25,824773.6577497083,139846.9238845054,820877.0257463234,1785497.607380537,-0.3542836751252895
2016-11-28,824979.2482445153,141705.3548695947,817521.0574093636,1784205.6605234735,-0.07235780388185181
2016-11-29,828130.8935946244,140853.58948835367,821576.1660071531,1790560.6490901313,0.35618027154970755
2016-11-30,811344.8856554892,143176.62047625278,818010.4653801036,1772531.9715118455,-1.0068733269351713
2016-12-01,788598.1784618595,139614.63549829414,819548.6117082582,1747761.425668412,-1.3974668012507583
2016-12-02,790653.6312163527,138840.2815110445,844648.2280901658,1774142.140817563,1.5094002397416542
2016-12-05,804561.9957072125,141163.3202424061,833112.2250148292,1778837.540964448,0.26465749495816054
2016-12-06,803739.8118648479,141163.3202424061,870936.4416444403,1815839.5737516943,2.0801243472287343
2016-12-07,808124.7124242503,150842.64828974605,876669.4994529978,1835636.8601669942,1.090255257208478
2016-12-08,814702.1215004054,152081.59453634315,861637.6762172909,1828421.3922540394,-0.3930770878232598
2016-12-09,819977.6858233771,152159.03690418432,859120.713947656,1831257.4366752175,0.15510890614126102
2016-12-12,806891.4572149571,146583.7439489165,858771.171783411,1812246.3729472845,-1.0381426088539996
2016-12-13,824294.0653530676,149990.8751650426,865413.1161259724,1839698.0566440825,1.5147876197513337
2016-12-14,823608.9304215448,146583.7439489165,863036.0126712901,1833228.6870417516,-0.35165388031839173
2016-12-15,826075.447691549,145499.66695107686,873942.8048932732,1845517.919535899,0.670360036421774
2016-12-16,821279.4757652179,144260.69747409242,868489.4087822816,1834029.5820215917,-0.6224993749828436
2016-12-19,816963.0482756026,141240.75486678482,877088.9780162616,1835292.781158649,0.06887561408168749
2016-12-20,815935.321898356,138762.84688666582,874781.8109605979,1829479.9797456197,-0.316723384557721
2016-12-21,815592.7852639747,132258.33843885333,884430.1185519923,1832281.2422548204,0.15311796467924313
2016-12-22,804356.4668751659,127070.21860547912,877997.9134910628,1809424.5989717077,-1.247441864054947
2016-12-23,803465.7483002539,127767.13022488759,878067.7869661996,1809300.6654913411,-0.0068493310214213935
2016-12-27,808535.8317511037,128618.91883651594,897364.5140136676,1834519.2646012874,1.393831306810348
2016-12-28,801067.7589113793,126915.34161325924,880165.2706725708,1808148.3711972092,-1.4374825008888434
2016-12-29,797162.4507486176,126915.34161325924,876250.0278812763,1800327.8202431533,-0.4325171030559753
2016-12-30,788255.6418274783,126218.42999385075,865552.9749409251,1780027.046762254,-1.1276153849667963
2017-01-03,800656.6943958685,127302.53022207774,891351.7315836622,1819310.9562016083,2.2069276706108996
2017-01-04,813194.7958751003,130554.78444598393,904775.5350160777,1848525.1153371618,1.6057815205239787
2017-01-05,826760.5757716538,132335.77306323205,921555.1949207739,1880651.5437556598,1.7379492521873752
2017-01-06,845533.5017327348,132955.25005826182,916381.5164396876,1894870.268230684,0.7560531094787227
2017-01-09,855742.100595715,135510.59266275956,915542.4614315656,1906795.1546900403,0.6293246909452496
2017-01-10,851973.7933838702,134503.95028929866,908131.4404291555,1894609.1841023243,-0.6390812645890569
2017-01-11,863895.2467042018,133961.89243172275,912396.2883085773,1910253.4274445018,0.8257240318187204
2017-01-12,867526.546113712,134581.36942675247,903167.4033481071,1905275.3188885716,-0.2605993783028995
2017-01-13,879310.9368203665,133574.72705329157,934769.2031392177,1947654.8670128756,2.2243267261251165
2017-01-17,876090.8184004703,131329.11520284627,929106.0677465941,1936526.0013499106,-0.57139824162139
2017-01-18,876433.3550348516,132490.65005545193,931692.9104829085,1940616.9155732119,0.21125015726355006
2017-01-19,873898.3646950602,130012.74207533289,967699.4169683934,1971610.5237387866,1.5971007939204713
2017-01-20,870404.1278992272,128386.60721991732,969027.824014916,1967818.5591340605,-0.19232827980321981
2017-01-23,883353.252785463,128618.91883651594,960568.0087227519,1972540.1803447308,0.23994189854313008
2017-01-24,886367.8903332375,127921.99947364502,979585.0181403145,1993874.907947197,1.081586464755191
2017-01-25,900824.3888047031,129548.12658559813,975460.0290758455,2005832.5444661467,0.5997184914303717
2017-01-26,909731.2525371853,130167.59583716544,971544.7862845511,2011443.634658902,0.27973871538955475
2017-01-27,905620.3607310343,128309.17259553862,995945.1994817466,2029874.7328083196,0.9163119379451659
2017-01-30,897398.67989,131174.26144101372,987345.6302477666,2015918.5715787804,-0.6875380536527459
2017-01-31,892876.8194881877,136439.81589876668,983779.9855530569,2013096.6209400112,-0.13998336433594957
2017-02-01,912814.3700061648,133497.29242891283,984269.3375914576,2030581.0000265352,0.8685315401483173
2017-02-02,896439.481393883,137678.7698888262,973222.6865545216,2007340.9378372307,-1.1445030850284132
2017-02-03,897398.67989,136362.3812743879,980563.8270902524,2014324.8882546404,0.34792048952752236
2017-02-06,904798.2248485949,138840.2815110445,985597.7446379801,2029236.2509976195,0.7402660231190106
2017-02-07,903290.8992232896,141395.62411554228,1006782.1112370507,2051468.6345758825,1.095603509317017
2017-02-08,919460.252152107,144957.6090935009,1011955.887599731,2076373.7488453388,1.2140138947142716
2017-02-09,919049.1807851781,127070.21860547912,1007760.9201869885,2053880.3195776457,-1.0833034890853135
2017-02-10,919391.7722309019,120643.14478204536,1012515.2249779477,2052550.141990895,-0.06476412350181922
2017-02-13,918432.580586203,122424.14114275592,1001188.8563111065,2042045.5780400652,-0.5117811124770208
2017-02-14,917062.3175745751,127921.99947364502,984549.055221363,2029533.372269583,-0.6127290157005897
2017-02-15,914253.2088588469,129625.56120997685,994686.7707834975,2038565.5408523213,0.44503671169683207
2017-02-16,916993.7348821026,126605.61085920679,992868.9068254376,2036468.252566747,-0.10288059145243555
2017-02-17,914869.8159092402,128696.35346089466,994337.1726869128,2037903.3420570476,0.07046952430964581
2017-02-21,916171.598999663,127147.65322985785,996993.9937715007,2040313.2460010215,0.1182540846879069
2017-02-22,932614.9606817317,124514.87600098134,1005803.3022871127,2062933.1389698258,1.108648047702427
2017-02-23,927407.92423989,124127.71062255022,998252.4224697499,2049788.0573321902,-0.637203474476148
2017-02-24,927956.0445176602,123740.52975719416,1001538.454407691,2053235.0286825453,0.1681623296625762
2017-02-27,934601.9335150203,124359.99900876146,1002657.1291641244,2061619.061687906,0.40833284491256455
2017-02-28,928641.1246378402,122114.40264524105,993707.9618335594,2044463.4891166408,-0.832140762087227
2017-03-01,941521.8244142139,122269.27189399848,997343.4869949486,2061134.583303161,0.815426358810807
2017-03-02,936999.8680925521,122269.27189399848,975529.9095425248,2034799.0495290752,-1.2777202414352125
2017-03-03,939808.9699568622,121959.5333964836,972803.2079912577,2034571.7113446034,-0.011172512810261137
2017-03-06,941521.8244142139,120488.27553328793,992379.5477954943,2054389.6477429962,0.9740593702295969
2017-03-07,940699.6885317743,117545.75980689657,988813.7982276479,2047059.246566319,-0.3568164970423542
2017-03-08,943577.2703172893,118010.3675531689,981053.2840017899,2042640.921872248,-0.2158376559682941
2017-03-09,947140.034994252,117855.49830441148,982521.4519816709,2047516.9852803345,0.2387136846165419
2017-03-10,950908.2325834116,117081.15206062426,985038.4072597635,2053027.7919037994,0.2691458319067574
2017-03-13,956457.9700936629,117778.06368003275,1003426.1988324302,2077662.2326061258,1.1999078044375877
2017-03-14,954539.5799528469,118629.84454819867,1001118.975844427,2074288.4003454726,-0.16238598400189241
2017-03-15,957280.1059761025,116384.24044121579,1015521.5392859835,2089185.885703302,0.7181973999058276
2017-03-16,959130.0161957135,117623.19443127527,1009508.8057967752,2086262.0164237642,-0.13995256714811313
2017-03-17,958102.241858542,116771.41356310937,1014542.7303360455,2089416.3857576968,0.15119717988921688
2017-03-20,958787.4247499895,116848.84818748811,1019576.6478837731,2095212.9208212506,0.27742364341858095
2017-03-21,948989.8492940135,112589.9438466585,995735.4602001148,2057315.2533407868,-1.8087740441009352
2017-03-22,956389.3874011902,115997.06731932219,997343.4869949486,2069729.9417154612,0.6034412253792767
2017-03-23,955978.3228856797,115609.89419742858,991680.3516023251,2063268.5686854334,-0.31218435312736686
2017-03-24,961527.9507732452,117236.0213093817,992938.885173711,2071702.857256338,0.4087828748478615
2017-03-27,961390.9977822533,116074.5019437009,1007201.5898003146,2084667.0895262687,0.6257766274020516
2017-03-28,971256.957239585,115687.3288218073,1014962.2019077666,2101906.487969159,0.8269617019189416
2017-03-29,977354.7122563388,116461.6750655945,1024051.2280532841,2117867.6153752175,0.7593642960529537
2017-03-30,975710.4404914597,115532.45957304987,1035167.7595568993,2126410.659621409,0.4033795211830591
2017-03-31,973243.9232214554,115764.76344618601,1033419.8739471128,2122428.5606147544,-0.18726857809129288
2017-04-03,974819.7219165475,114912.9825780201,1027197.4011762728,2116930.1056708405,-0.25906431179579287
2017-04-04,971051.4215561206,113751.46321233931,1017269.4248957699,2102072.30966423,-0.7018557658946555
2017-04-05,971873.6602098276,112512.50922227978,1004125.2901524629,2088511.4595845703,-0.6451181539908929
2017-04-06,967214.6412744884,111428.42448097772,1004964.3451605848,2083607.410916051,-0.23481071391845917
